Counter,Date/time,Latitude,Longitude,Elevation
477,2022-04-18 23:31:37.038063,-41.17876179697754,26.351991354397253,430.1937701569123
478,2022-04-18 23:31:51.839131,-40.63054180180468,27.321794271564638,429.9131133306572
479,2022-04-18 23:32:07.009346,-40.059189193809225,28.29833509614886,429.62156876096424
480,2022-04-18 23:32:22.177881,-39.47863271735797,29.257515864461972,429.3263438127182
481,2022-04-18 23:32:37.001954,-38.90264333032582,30.17857208908617,429.03447895064943
482,2022-04-18 23:32:51.841552,-38.3178284657298,31.0847656600031,428.739232051689
483,2022-04-18 23:33:06.696433,-37.724463250114496,31.97640317662897,428.44083041044456
484,2022-04-18 23:33:21.580979,-37.122193402920146,32.85469505132808,428.1391937551529
485,2022-04-18 23:33:36.412061,-36.514708744262045,33.7151018976048,427.83626620368943
486,2022-04-18 23:33:51.222017,-35.90099775416421,34.560001390506585,427.531638513552
487,2022-04-18 23:34:06.052142,-35.27961252349558,35.392123837412754,427.22470303271587
488,2022-04-18 23:34:21.224789,-34.637045228077994,36.22944984041559,426.90896459126435
489,2022-04-18 23:34:36.068902,-34.00195695715147,37.03530907628124,426.5986340039392
490,2022-04-18 23:34:51.327941,-33.34274900932556,37.85032652721318,426.27842181552836
491,2022-04-18 23:35:06.117432,-32.69786418578499,38.62775506557267,425.9671270968026
492,2022-04-18 23:35:21.249558,-32.032211855574154,39.41081676291397,425.6479297260993
493,2022-04-18 23:35:36.048858,-31.37573158673688,40.16489955366618,425.33533167539593
494,2022-04-18 23:35:51.230512,-30.696854041991287,40.92680580699467,425.01446389590507
495,2022-04-18 23:36:06.017857,-30.030550799033808,41.65789919636878,424.7020034027942
496,2022-04-18 23:36:20.871794,-29.356387804020695,42.38172171341245,424.38843956909886
497,2022-04-18 23:36:36.043076,-28.663007051489352,43.11042511807979,424.0687507836241
498,2022-04-18 23:36:50.859675,-27.981315130989653,43.81213006966911,423.7573359187533
499,2022-04-18 23:37:05.693181,-27.29454453872548,44.505117089968415,423.4465972208621
500,2022-04-18 23:37:20.517809,-26.604078209452364,45.188483916685726,423.1373226786078
501,2022-04-18 23:37:35.309565,-25.911183550628643,45.861520218700285,422.8302272452945
502,2022-04-18 23:37:50.121844,-25.2135317811106,46.526978000036834,422.5244362116698
503,2022-04-18 23:38:04.967074,-24.51069355669968,47.18566497284213,422.2199422754721
504,2022-04-18 23:38:20.152722,-23.78808992704811,47.85127207032211,421.9107345039539
505,2022-04-18 23:38:34.982159,-23.07905464086754,48.493560084463056,421.61123669648623
506,2022-04-18 23:38:49.822837,-22.366261736713774,49.129029345042376,421.31415882406156
507,2022-04-18 23:39:04.616059,-21.65270176129939,49.7554652460062,421.0208932253865
508,2022-04-18 23:39:19.453056,-20.934087849844445,50.377039800302,420.7298363482661
509,2022-04-18 23:39:34.295173,-20.212408837621496,50.99238212493121,420.4419737126529
510,2022-04-18 23:39:49.099111,-19.48992567239604,51.59997846579785,420.15834879563994
511,2022-04-18 23:40:04.222514,-18.749227478412244,52.21461967545804,419.87241697383166
512,2022-04-18 23:40:19.058984,-18.020086919622766,52.81194625421551,419.5958421582504
513,2022-04-18 23:40:33.895473,-17.28863046150361,53.40390721206111,419.32337206155864
514,2022-04-18 23:40:49.065919,-16.53844548075888,54.0039048302369,419.0492148731977
515,2022-04-18 23:41:03.898609,-15.802844111329454,54.585648576893036,418.78568900761184
516,2022-04-18 23:41:18.747814,-15.064428905998119,55.163448752087774,418.5265325721834
517,2022-04-18 23:41:33.591961,-14.324387401790897,55.73669871530422,418.27230562297973
518,2022-04-18 23:41:48.408853,-13.583944757623787,56.30479084216561,418.02354366248045
519,2022-04-18 23:42:03.221106,-12.842078079011598,56.86884334694188,417.7800130282927
520,2022-04-18 23:42:18.403540,-12.080028551696577,57.44325167716472,417.53589810520305
521,2022-04-18 23:42:33.198651,-11.335956480447702,57.999570272902005,417.3035344919443
522,2022-04-18 23:42:48.035749,-10.588395878107914,58.55430927221557,417.07612552598385
523,2022-04-18 23:43:02.831276,-9.841673042473417,59.10455268458857,416.85509686197173
524,2022-04-18 23:43:17.670731,-9.091552490803862,59.6537122116437,416.6393008496351
525,2022-04-18 23:43:32.509264,-8.34039197701091,60.200334184076986,416.42954244569927
526,2022-04-18 23:43:47.309568,-7.590162808438408,60.74328039519865,416.2264410265284
527,2022-04-18 23:44:02.132134,-6.837917490966226,61.28496910548591,416.02927653152557
528,2022-04-18 23:44:16.989992,-6.083068140710271,61.826086584442656,415.83801532232957
529,2022-04-18 23:44:31.808753,-5.329473452252716,62.3641430086788,415.6537094943754
530,2022-04-18 23:44:46.642064,-4.574500297218326,62.90129689298667,415.47576962305396
531,2022-04-18 23:45:01.812169,-3.801826346169691,63.449376444200745,415.3006559054876
532,2022-04-18 23:45:16.617785,-3.047243404440652,63.98327173479131,415.1365203923399
533,2022-04-18 23:45:31.498154,-2.2884679351642876,64.51905995054436,414.9783678290707
534,2022-04-18 23:45:46.651832,-1.515460760343651,65.06407024431269,414.82439706651144
535,2022-04-18 23:46:01.473800,-0.7591837622788118,65.59674847438707,414.68077399470957
536,2022-04-18 23:46:16.283420,-0.0034094845699679244,66.1288094634196,414.54420667744057
537,2022-04-18 23:46:31.461843,0.7712124660637177,66.67414256651152,414.4114793653806
538,2022-04-18 23:46:46.254791,1.5260978860758179,67.20585361834269,414.28921124815815
539,2022-04-18 23:47:01.091997,2.2831043494124645,67.7395961625811,414.1736311977849
540,2022-04-18 23:47:15.916521,3.0392259011518052,68.27351843596234,414.0652270880907
541,2022-04-18 23:47:31.050256,3.810811013258807,68.81946622057882,413.96186784834725
542,2022-04-18 23:47:45.880705,4.566520978873503,69.35553898820386,413.8677491410129
543,2022-04-18 23:48:01.054390,5.339214757482738,69.90533470412417,413.77879346462214
544,2022-04-18 23:48:16.207352,6.110244386435058,70.45592667816643,413.6973594837757
545,2022-04-18 23:48:31.042309,6.864417346149502,70.99668131805016,413.62478040488696
546,2022-04-18 23:48:45.912100,7.619599500612418,71.54062589074408,413.5591013671803
547,2022-04-18 23:49:00.742088,8.371910967092582,72.08524456162618,413.5006168898749
548,2022-04-18 23:49:15.582106,9.123785649654305,72.63257406937458,413.44907106075794
549,2022-04-18 23:49:30.382020,9.872604741134019,73.18098381936724,413.4045707768178
550,2022-04-18 23:49:45.592875,10.641039452841875,73.74750592142605,413.3659676283239
551,2022-04-18 23:50:00.378368,11.38674543388391,74.30121514871169,413.3353136420138
552,2022-04-18 23:50:15.215639,12.13376122308579,74.86011199151143,413.31129286798017
553,2022-04-18 23:50:30.045633,12.878988099957834,75.42219997069033,413.2939595723862
554,2022-04-18 23:50:44.861995,13.621999442405738,75.98745513315588,413.2832281294365
555,2022-04-18 23:50:59.685136,14.363743630568685,76.55690859576447,413.2789934980139
556,2022-04-18 23:51:14.493447,15.103014220537927,77.12994819472073,413.2811653465423
557,2022-04-18 23:51:29.608685,15.855720797137996,77.71940641361627,413.2898802736726
558,2022-04-18 23:51:44.405058,16.590616513447245,78.3011423433903,413.3046653458682
559,2022-04-18 23:51:59.182138,17.32249925906636,78.88699524640955,413.3254963173129
560,2022-04-18 23:52:13.982097,18.053369450338273,79.47891267938289,413.35232105176055
561,2022-04-18 23:52:29.092217,18.79721190333968,80.08882095677728,413.3857380461605
562,2022-04-18 23:52:43.897903,19.523646396814357,80.69218123283942,413.4242636667723
563,2022-04-18 23:52:58.699866,20.24739084035435,81.3013486155975,413.4683696147162
564,2022-04-18 23:53:13.541759,20.97043770976502,81.91841005513095,413.51806989441303
565,2022-04-18 23:53:28.348992,21.689024179754803,82.54054766223733,413.5729769754902
566,2022-04-18 23:53:43.176368,22.405687831462764,83.17034480466135,413.63314125314105
567,2022-04-18 23:53:57.958814,23.117145192919203,83.80530024713767,413.69813568337423
568,2022-04-18 23:54:12.786861,23.827625139764777,84.44960887504159,413.76820581537567
569,2022-04-18 23:54:27.567429,24.53251735465162,85.09951744186331,413.84275290357135
570,2022-04-18 23:54:42.410644,25.236928019624454,85.76019447742819,413.922178446805
571,2022-04-18 23:54:57.635409,25.955672357277916,86.4465256340191,414.0082215647527
572,2022-04-18 23:55:12.450045,26.65121762536942,87.12311616738545,414.09622150831865
573,2022-04-18 23:55:27.688328,27.362539862562713,87.82840959956583,414.1909550731582
574,2022-04-18 23:55:42.529664,28.051155496199588,88.52479386382261,414.2871527728343
575,2022-04-18 23:55:57.453076,28.73924325734891,89.23478731257546,414.387612331842
576,2022-04-18 23:56:12.340308,29.421143500615177,89.95315019103343,414.49137096795664
577,2022-04-18 23:56:27.221971,30.098104943122475,90.68168558330586,414.5984441880517
578,2022-04-18 23:56:42.042145,30.767398840826218,91.41791343985888,414.7082173079611
579,2022-04-18 23:56:56.905603,31.433597865080213,92.16741310059514,414.8212776658908
580,2022-04-18 23:57:11.807786,32.096229687280896,92.93039248063167,414.9374212220733
581,2022-04-18 23:57:26.717218,32.75366790892509,93.70568061482844,415.05622480584543
582,2022-04-18 23:57:41.586049,33.403595555628215,94.49111976432282,415.1771042380066
583,2022-04-18 23:57:56.507831,34.0498883565357,95.29207661137272,415.30063231906655
584,2022-04-18 23:58:11.332376,34.685789131859906,96.10075817040966,415.42535349402885
585,2022-04-18 23:58:26.252089,35.31936437542839,96.92811421322978,415.55270128218865
586,2022-04-18 23:58:41.095954,35.94304665110859,97.76501741676776,415.6810163304717
587,2022-04-18 23:58:55.947262,36.56014196114024,98.61647758448144,415.810816687994
588,2022-04-18 23:59:11.140684,37.18405720839849,99.50261981636216,415.9448808462817
589,2022-04-18 23:59:26.041983,37.78840322007347,100.3868829999126,416.0774147159698
590,2022-04-18 23:59:40.883297,38.38257791775108,101.28289288738046,416.21025182862314
591,2022-04-18 23:59:55.712113,38.96825018182506,102.19378184211793,416.3436202489595
592,2022-04-19 00:00:10.942108,39.5611385836225,103.14598623815455,416.4810695544088
593,2022-04-19 00:00:25.751934,40.12897193684253,104.08849368129503,416.6149946439424
594,2022-04-19 00:00:40.667646,40.691911845840316,105.05468163032735,416.7499634338041
595,2022-04-19 00:00:55.851488,41.25524677321987,106.05578687032687,416.88721631336034
596,2022-04-19 00:01:11.092357,41.810640609793566,107.07910150200296,417.02468524451604
597,2022-04-19 00:01:26.346887,42.356025393330874,108.12210068092618,417.16177063679436
598,2022-04-19 00:01:41.252369,42.878392729958634,109.15963786259131,417.2950399260709
599,2022-04-19 00:01:56.140687,43.389400833424105,110.21442630093199,417.4273089332135
600,2022-04-19 00:02:11.379570,43.90092265683847,111.31340604113193,417.5616355297005
601,2022-04-19 00:02:26.196063,44.38669730846827,112.40088725412868,417.6910379958072
602,2022-04-19 00:02:41.402012,44.87299221458233,113.53661599657921,417.8224402341666
603,2022-04-19 00:02:56.280442,45.33639120439127,114.66727762247504,417.94946831227594
604,2022-04-19 00:03:11.098235,45.785303735719246,115.81253106578878,418.07430456107875
605,2022-04-19 00:03:26.361739,46.23414479021534,117.01230931276521,418.20098411880696
606,2022-04-19 00:03:41.224587,46.65756332134717,118.20021868049282,418.32232322658984
607,2022-04-19 00:03:56.132143,47.068302497234534,119.41106211816368,418.4418758696467
608,2022-04-19 00:04:11.378310,47.47349541637939,120.66939006099648,418.56176853495396
609,2022-04-19 00:04:26.195078,47.85244977390981,121.91149783861617,418.67584430612624
610,2022-04-19 00:04:41.517806,48.22852910097951,123.21569417719972,418.7911420510845
611,2022-04-19 00:04:56.362826,48.577139429802074,124.49805333935683,418.90012482658636
612,2022-04-19 00:05:11.181726,48.9092596405638,125.79621316033463,419.0061167255118
613,2022-04-19 00:05:26.083547,49.22686337807815,127.11948240628142,419.10976996295176
614,2022-04-19 00:05:40.948990,49.526923199588346,128.4567813855519,419.2101228046651
615,2022-04-19 00:05:55.788837,49.80939478002269,129.8084593534532,419.3071647261988
616,2022-04-19 00:06:10.583713,50.073663391948,131.17198710971678,419.40069044069423
617,2022-04-19 00:06:25.386149,50.320367159153164,132.55135197081808,419.49094439706374
618,2022-04-19 00:06:40.234641,50.54973179023484,133.94953133262064,419.5780605491048
619,2022-04-19 00:06:55.071149,50.760467579983995,135.36018732339593,419.6615993444687
620,2022-04-19 00:07:10.297173,50.957246149582105,136.82099184735188,419.74360277471044
621,2022-04-19 00:07:25.137316,51.129764025882,138.25660565230137,419.8198246497051
622,2022-04-19 00:07:40.330799,51.28639923674301,139.73729928697557,419.8940011437362
623,2022-04-19 00:07:55.175939,51.41967162678851,141.1935232590712,419.9626436620812
624,2022-04-19 00:08:09.974045,51.53286974267705,142.6532891264455,420.02724582535336
625,2022-04-19 00:08:24.838846,51.626642442963615,144.12650633104366,420.0882460628334
626,2022-04-19 00:08:39.678835,51.700187354654545,145.60294011290554,420.14521550784764
627,2022-04-19 00:08:54.491190,51.75347556183238,147.08085289536632,420.19812559957916
628,2022-04-19 00:09:09.305313,51.7865840988207,148.56189065838512,420.24706617380036
629,2022-04-19 00:09:24.138687,51.799455209388896,150.0463793286245,420.2920626430518
630,2022-04-19 00:09:38.961363,51.79202583706322,151.52998656323072,420.33300640532275
631,2022-04-19 00:09:54.160774,51.76335740358571,153.05001179700753,420.3708066590588
632,2022-04-19 00:10:08.984950,51.71491118405551,154.52987762206817,420.4035903622296
633,2022-04-19 00:10:24.191987,51.644277516610536,156.04379436222666,420.4330338377564
634,2022-04-19 00:10:39.371784,51.552740786031244,157.54939355969827,420.4582067318975
635,2022-04-19 00:10:54.528623,51.440536073238874,159.04567153242618,420.47915356200366
636,2022-04-19 00:11:09.342554,51.310946932126065,160.50012183900216,420.495607386568
637,2022-04-19 00:11:24.117815,51.162289546448726,161.94159243920095,420.50808824841357
638,2022-04-19 00:11:38.929831,50.99402754734892,163.37637967228204,420.51669645951466
639,2022-04-19 00:11:53.720987,50.807037236085165,164.79778282732096,420.5214330375009
640,2022-04-19 00:12:08.554847,50.60075054348703,166.21084755502818,420.52235701444766
641,2022-04-19 00:12:23.363775,50.376371229924764,167.6081566085927,420.5195105452498
642,2022-04-19 00:12:38.197875,50.13345960506158,168.99353983316507,420.51294328078086
643,2022-04-19 00:12:53.010007,49.87311259115855,170.3618028447011,420.50273981491523
644,2022-04-19 00:13:08.221979,49.58759519811885,171.75056500408675,420.48854299574737
645,2022-04-19 00:13:23.058231,49.291797316193104,173.08829272805355,420.4711462996737
646,2022-04-19 00:13:38.267414,48.97120182102559,174.44185391765467,420.4497603077665
647,2022-04-19 00:13:53.060031,48.642911233762206,175.7405777350028,420.42559928814035
648,2022-04-19 00:14:07.893051,48.297801723147316,177.02484218315192,420.39813795651526
649,2022-04-19 00:14:22.724415,47.93720066505678,178.29053203374025,420.36754079342774
650,2022-04-19 00:14:37.542392,47.56181735252435,179.5363960265736,420.33393994080546
651,2022-04-19 00:14:52.358438,47.1717950042709,-179.23681151267797,420.2974227618127
652,2022-04-19 00:15:07.191274,46.76701456570553,-178.02769613303414,420.25805083106997
653,2022-04-19 00:15:22.018232,46.34849887090743,-176.83826974010228,420.2160003451122
654,2022-04-19 00:15:36.823748,45.91713007980823,-175.6697743735053,420.1714450125299
655,2022-04-19 00:15:51.655044,45.47192642359489,-174.51848100961658,420.12436802951424
656,2022-04-19 00:16:06.893289,45.00129384841015,-173.3556126516379,420.0735899430615
657,2022-04-19 00:16:21.727911,44.5306562146144,-172.24290994120884,420.02194826766373
658,2022-04-19 00:16:36.556613,44.04832386554059,-171.14965573391825,419.9682922414217
659,2022-04-19 00:16:51.761614,43.54179779839079,-170.04816491331565,419.9113094544047
660,2022-04-19 00:17:06.619335,43.03554464627739,-168.99072414844883,419.8538571827453
661,2022-04-19 00:17:21.412237,42.5207720349743,-167.956199222592,419.7950663185259
662,2022-04-19 00:17:36.244681,41.99424561915046,-166.9370021651732,419.7346799457251
663,2022-04-19 00:17:51.062019,41.45822794943259,-165.93664112895252,419.6730720512875
664,2022-04-19 00:18:05.850808,40.91360189871303,-164.95565964173153,419.6104629947569
665,2022-04-19 00:18:20.652034,40.35919131682996,-163.99096091815693,419.5468393528723
666,2022-04-19 00:18:35.465382,39.795325090530085,-163.0422984812495,419.4823644897826
667,2022-04-19 00:18:50.236006,39.22443759782439,-162.11279072934147,419.41744409691717
668,2022-04-19 00:19:05.018091,38.644760772700856,-161.19860617041448,419.35200705332363
669,2022-04-19 00:19:19.809034,38.05668237210115,-160.299581540056,419.2862322187243
670,2022-04-19 00:19:34.634466,37.45942589106554,-159.4138357979652,419.22017297893194
671,2022-04-19 00:19:49.472443,36.85413653406717,-158.5423966851997,419.15410019509346
672,2022-04-19 00:20:04.279682,36.24287955583539,-157.68741244627148,419.08838045582297
673,2022-04-19 00:20:19.512297,35.60679006800289,-156.82269990468615,419.02117804919544
674,2022-04-19 00:20:34.332026,34.981150152417385,-155.9955007503815,418.9563723680575
675,2022-04-19 00:20:49.579170,34.330731846320454,-155.1585117697627,418.8904744921371
676,2022-04-19 00:21:04.771296,33.67611123376179,-154.33830419523778,418.82578395061967
677,2022-04-19 00:21:19.608678,33.030726718140286,-153.55013887488465,418.7637205928284
678,2022-04-19 00:21:34.441101,32.37980048659105,-152.77457291488287,418.7029562014082
679,2022-04-19 00:21:49.621876,31.707848977709588,-151.99316586562222,418.6422696448948
680,2022-04-19 00:22:04.435365,31.04680424550749,-151.24238659364556,418.5846981727056
681,2022-04-19 00:22:19.232416,30.381394753707713,-150.50360008418852,418.52898513182237
682,2022-04-19 00:22:34.012008,29.711891625640657,-149.7764724425211,418.4752990680347
683,2022-04-19 00:22:48.810580,29.03683352964501,-149.0588576446576,418.4236765281808
684,2022-04-19 00:23:03.672269,28.354357638876877,-148.34835418470647,418.3741500144243
685,2022-04-19 00:23:18.494634,27.66933158911141,-147.64953184430345,418.32723246650824
686,2022-04-19 00:23:33.694359,26.962525932003967,-146.94272319529676,418.2818621113875
687,2022-04-19 00:23:48.481842,26.27084858015708,-146.26427720589797,418.2405512691751
688,2022-04-19 00:24:03.705935,25.554785843693843,-145.57495215933753,418.2011053934394
689,2022-04-19 00:24:18.550766,24.85282711642325,-144.91138671069666,418.16581450203523
690,2022-04-19 00:24:33.442096,24.14508478967165,-144.2539061219241,418.13371485422437
691,2022-04-19 00:24:48.305176,23.435325759172486,-143.60557852616975,418.1051285186183
692,2022-04-19 00:25:03.524919,22.70515621054482,-142.94950877008642,418.0795829737949
693,2022-04-19 00:25:18.313780,21.992544442499735,-142.31930102381392,418.0585197238167
694,2022-04-19 00:25:33.132077,21.275583130092613,-141.69475802722292,418.04127129477513
695,2022-04-19 00:25:47.942088,20.55621326121036,-141.07718923429138,418.028024653199
696,2022-04-19 00:26:03.165445,19.81397109597248,-140.44898938002646,418.0187057322976
697,2022-04-19 00:26:17.994011,19.08838201291508,-139.84323604704852,418.013946976395
698,2022-04-19 00:26:32.832231,18.359897055592416,-139.2429084732082,418.0135748378281
699,2022-04-19 00:26:48.040249,17.610849410500578,-138.63336777352524,418.01787342045725
700,2022-04-19 00:27:02.866047,16.878398245646654,-138.0444792059844,418.0267398220036
701,2022-04-19 00:27:18.072066,16.12499601798612,-137.44568559496113,418.0407429896257
702,2022-04-19 00:27:33.242135,15.371322224114541,-136.85329581527805,418.0597757658225
703,2022-04-19 00:27:48.062136,14.633158365161082,-136.2791218351004,418.08335234367263
704,2022-04-19 00:28:02.902160,13.892245042986932,-135.7084313194512,418.11198780505606
705,2022-04-19 00:28:17.689294,13.152346006961011,-135.14378578314475,418.1456095355685
706,2022-04-19 00:28:32.909161,12.389158721399134,-134.566514406148,418.18560569134223
707,2022-04-19 00:28:47.750657,11.643491526453648,-134.00719635625597,418.22994734949606
708,2022-04-19 00:29:03.016758,10.875096671042058,-133.43534095412076,418.2811309998033
709,2022-04-19 00:29:17.869710,10.126209767979978,-132.8820791369174,418.33641971250336
710,2022-04-19 00:29:33.072061,9.3585231886203,-132.3187727985456,418.39867309122764
711,2022-04-19 00:29:48.281309,8.589399857837632,-131.7579876914159,418.4667399409419
712,2022-04-19 00:30:03.082021,7.8399185176435635,-131.21465952308247,418.53858382345095
713,2022-04-19 00:30:17.903604,7.088542618708975,-130.67276930793753,418.6160988439406
714,2022-04-19 00:30:32.728558,6.336207907678816,-130.1327201177936,418.69924027968057
715,2022-04-19 00:30:47.875016,5.566845669791287,-129.5827741736182,418.7900006306403
716,2022-04-19 00:31:02.681551,4.814150571887642,-129.04673477180054,418.88442124479826
